Item_Id,vtex_sku_id,status
2075563,N/A,Unmapped
2075566,166644,Mapped
2075567,167542,Mapped
2075568,167543,Mapped
2075572,167115,Mapped
2075573,167116,Mapped
2075574,166633,Mapped
2075575,166632,Mapped
2075576,166636,Mapped
2075577,167544,Mapped
2075578,167545,Mapped
2075579,167546,Mapped
2075580,167547,Mapped
2075581,167548,Mapped
2075582,N/A,Unmapped
2075584,N/A,Unmapped
2075585,166813,Mapped
2075587,N/A,Unmapped
2075588,N/A,Unmapped
2075589,N/A,Unmapped
2075618,167068,Mapped
2075619,167069,Mapped
2075620,167070,Mapped
2075621,167071,Mapped
2075622,167072,Mapped
2075623,167073,Mapped
2075624,167074,Mapped
2075625,167075,Mapped
2075626,167076,Mapped
2075627,167077,Mapped
2075628,167078,Mapped
2075629,167079,Mapped
2075630,167080,Mapped
2075631,167081,Mapped
2075632,167082,Mapped
2075633,167083,Mapped
2075634,167084,Mapped
2075635,166952,Mapped
2075636,166951,Mapped
2075637,166950,Mapped
2075638,166853,Mapped
2075646,167391,Mapped
2075647,167393,Mapped
2075648,167396,Mapped
2075649,167399,Mapped
2075650,167398,Mapped
2075651,167400,Mapped
2075652,167401,Mapped
2075653,167402,Mapped
2075707,167601,Mapped
2075708,167602,Mapped
2075709,167603,Mapped
2075720,N/A,Unmapped
2075805,N/A,Unmapped
2075806,N/A,Unmapped
2075807,N/A,Unmapped
2075809,N/A,Unmapped
2075811,N/A,Unmapped
2075812,N/A,Unmapped
2075813,N/A,Unmapped
2075814,N/A,Unmapped
2075815,N/A,Unmapped
2075816,N/A,Unmapped
2075817,168277,Mapped
2075818,N/A,Unmapped
2075819,168278,Mapped
2075820,168279,Mapped
2075821,N/A,Unmapped
2075830,167632,Mapped
2075831,167634,Mapped
2075832,167638,Mapped
2075833,167619,Mapped
2075867,167617,Mapped
2075868,N/A,Unmapped
2075869,N/A,Unmapped
2075870,167630,Mapped
2075906,167660,Mapped
2075907,167657,Mapped
2075915,167653,Mapped
2075916,167656,Mapped
2075917,167652,Mapped
2075934,167650,Mapped
2075935,167651,Mapped
2075936,167655,Mapped
2075990,167654,Mapped
2076034,167830,Mapped
2076035,166897,Mapped
2076038,167056,Mapped
2076039,167057,Mapped
2076040,166628,Mapped
2076041,167058,Mapped
2076042,167059,Mapped
2076043,166643,Mapped
2076044,166637,Mapped
2076045,166780,Mapped
2076046,166786,Mapped
2076047,166775,Mapped
2076048,166779,Mapped
2076049,167403,Mapped
2076050,166774,Mapped
2076051,166777,Mapped
2076052,166783,Mapped
2076053,166790,Mapped
2076054,166807,Mapped
2076055,166810,Mapped
2076056,166946,Mapped
2076085,166825,Mapped
2076086,166830,Mapped
2076087,166826,Mapped
2076236,167607,Mapped
2076237,167608,Mapped
2076238,167609,Mapped
2076239,167610,Mapped
2076240,167611,Mapped
2076241,167612,Mapped
2076242,N/A,Unmapped
2076243,N/A,Unmapped
2076244,N/A,Unmapped
2076245,166965,Mapped
2076246,166969,Mapped
2076247,166964,Mapped
2076248,166970,Mapped
2076249,166966,Mapped
2076250,166988,Mapped
2076251,166992,Mapped
2076252,166987,Mapped
2076253,166986,Mapped
2076254,166985,Mapped
2076272,N/A,Unmapped
2076273,N/A,Unmapped
2076274,N/A,Unmapped
2076275,N/A,Unmapped
2076276,N/A,Unmapped
2076277,N/A,Unmapped
2076278,N/A,Unmapped
2076279,N/A,Unmapped
2076280,N/A,Unmapped
2076281,N/A,Unmapped
2076282,N/A,Unmapped
2076283,N/A,Unmapped
2076284,N/A,Unmapped
2076285,N/A,Unmapped
2076314,167001,Mapped
2076315,167002,Mapped
2076316,166997,Mapped
2076317,166998,Mapped
2076337,N/A,Unmapped
2076338,N/A,Unmapped
2076339,N/A,Unmapped
2076340,N/A,Unmapped
2076343,167771,Mapped
2076344,N/A,Unmapped
2076345,167772,Mapped
2076346,167773,Mapped
2076347,167774,Mapped
2076348,167775,Mapped
2076349,167126,Mapped
2076350,167776,Mapped
2076351,167777,Mapped
2076352,167778,Mapped
2076353,167779,Mapped
2076354,N/A,Unmapped
2076355,167780,Mapped
2076357,N/A,Unmapped
2076358,N/A,Unmapped
2076363,N/A,Unmapped
2076364,N/A,Unmapped
2076365,N/A,Unmapped
2076366,N/A,Unmapped
2076367,N/A,Unmapped
2076369,167162,Mapped
2076370,167163,Mapped
2076371,167157,Mapped
2076372,167161,Mapped
2076373,N/A,Unmapped
2076374,N/A,Unmapped
2076375,N/A,Unmapped
2076377,N/A,Unmapped
2076378,N/A,Unmapped
2076379,167185,Mapped
2076380,N/A,Unmapped
2076381,N/A,Unmapped
2076382,N/A,Unmapped
2076388,167182,Mapped
2076389,167180,Mapped
2076390,167177,Mapped
2076391,167718,Mapped
2076392,167173,Mapped
2076393,167789,Mapped
2076394,167722,Mapped
2076395,167170,Mapped
2076396,167171,Mapped
2076397,167721,Mapped
2076398,167725,Mapped
2076403,167230,Mapped
2076412,167243,Mapped
2076413,N/A,Unmapped
2076414,N/A,Unmapped
2076416,167242,Mapped
2076417,167241,Mapped
2076427,167247,Mapped
2076432,N/A,Unmapped
2076443,168221,Mapped
2076444,168222,Mapped
2076445,168224,Mapped
2076446,168313,Mapped
2076447,168225,Mapped
2076448,168223,Mapped
2076449,168226,Mapped
2076450,168227,Mapped
2076451,168228,Mapped
2076452,168229,Mapped
2076453,168230,Mapped
2076454,168231,Mapped
2076455,168232,Mapped
2076456,167637,Mapped
2076457,167629,Mapped
2076458,167628,Mapped
2076459,167626,Mapped
2076460,167623,Mapped
2076461,167625,Mapped
2076462,167620,Mapped
2076463,167960,Mapped
2076464,167961,Mapped
2076465,167962,Mapped
2076466,167963,Mapped
2076467,167964,Mapped
2076468,167965,Mapped
2076469,167967,Mapped
2076470,167966,Mapped
2076471,N/A,Unmapped
2076472,N/A,Unmapped
2076473,N/A,Unmapped
2076474,N/A,Unmapped
2076475,N/A,Unmapped
2076476,N/A,Unmapped
2076477,N/A,Unmapped
2076478,N/A,Unmapped
2076479,N/A,Unmapped
2076480,N/A,Unmapped
2076481,N/A,Unmapped
2076482,N/A,Unmapped
2076483,N/A,Unmapped
2076484,N/A,Unmapped
2076502,167659,Mapped
2076503,167647,Mapped
2076504,167708,Mapped
2076505,167705,Mapped
2076506,167704,Mapped
2076507,167706,Mapped
2076508,N/A,Unmapped
2076509,167968,Mapped
2076510,167969,Mapped
2076511,167970,Mapped
2076512,167971,Mapped
2076513,167972,Mapped
2076514,167973,Mapped
2076515,167974,Mapped
2076516,167975,Mapped
2076517,167976,Mapped
2076518,167977,Mapped
2076519,167982,Mapped
2076520,167978,Mapped
2076521,N/A,Unmapped
2076522,N/A,Unmapped
2076523,N/A,Unmapped
2076524,N/A,Unmapped
2076525,N/A,Unmapped
2076526,N/A,Unmapped
2076527,N/A,Unmapped
2076535,N/A,Unmapped
2076536,N/A,Unmapped
2076537,N/A,Unmapped
2076538,N/A,Unmapped
2076539,N/A,Unmapped
2076544,N/A,Unmapped
2076545,N/A,Unmapped
2076546,N/A,Unmapped
2076547,N/A,Unmapped
2076548,N/A,Unmapped
2076549,N/A,Unmapped
2076550,N/A,Unmapped
2076551,N/A,Unmapped
2076552,N/A,Unmapped
2076553,N/A,Unmapped
2076554,N/A,Unmapped
2076555,N/A,Unmapped
2076556,N/A,Unmapped
2076557,N/A,Unmapped
2076558,N/A,Unmapped
2076559,N/A,Unmapped
2076560,N/A,Unmapped
2076562,N/A,Unmapped
2076563,167549,Mapped
2076572,167558,Mapped
2076583,166650,Mapped
2076676,166983,Mapped
2076678,166963,Mapped
2076679,166962,Mapped
2076680,167613,Mapped
2076681,167614,Mapped
2076682,167615,Mapped
2076683,167616,Mapped
2076684,167027,Mapped
2076685,167034,Mapped
2076686,167046,Mapped
2076687,167035,Mapped
2076688,167028,Mapped
2076700,167146,Mapped
2076701,167143,Mapped
2076702,167140,Mapped
2076703,167219,Mapped
2076704,167218,Mapped
2076705,167240,Mapped
2076706,167239,Mapped
2076707,167238,Mapped
2076708,167236,Mapped
2076709,167237,Mapped
2076710,167235,Mapped
2076711,167234,Mapped
2076765,167910,Mapped
2076766,167914,Mapped
2076902,168042,Mapped
2076903,168052,Mapped
2076932,168060,Mapped
2076933,168769,Mapped
2076934,168771,Mapped
2076935,168768,Mapped
2076936,168788,Mapped
2076937,168071,Mapped
2076938,N/A,Unmapped
2076939,168789,Mapped
2077024,168140,Mapped
2077025,168139,Mapped
2077026,168138,Mapped
2077035,166898,Mapped
2077036,166899,Mapped
2077037,166900,Mapped
2077038,166627,Mapped
2077039,166662,Mapped
2077043,166661,Mapped
2077044,167511,Mapped
2077045,167512,Mapped
2077046,167513,Mapped
2077047,167514,Mapped
2077048,167515,Mapped
2077049,167516,Mapped
2077050,167517,Mapped
2077051,167518,Mapped
2077052,167519,Mapped
2077053,166653,Mapped
2077054,166663,Mapped
2077055,167568,Mapped
2077056,167569,Mapped
2077057,167570,Mapped
2077058,167571,Mapped
2077059,167572,Mapped
2077060,167573,Mapped
2077061,167574,Mapped
2077062,167575,Mapped
2077063,167520,Mapped
2077064,167521,Mapped
2077065,167522,Mapped
2077066,167523,Mapped
2077067,167124,Mapped
2077068,167125,Mapped
2077069,166785,Mapped
2077070,166784,Mapped
2077071,166782,Mapped
2077072,166816,Mapped
2077073,166999,Mapped
2077102,166981,Mapped
2077103,166980,Mapped
2077104,166979,Mapped
2077111,167576,Mapped
2077112,167577,Mapped
2077113,167578,Mapped
2077114,167579,Mapped
2077115,167580,Mapped
2077116,167581,Mapped
2077117,167582,Mapped
2077118,167583,Mapped
2077119,167584,Mapped
2077120,167585,Mapped
2077121,167586,Mapped
2077122,167587,Mapped
2077123,167588,Mapped
2077124,167589,Mapped
2077132,167025,Mapped
2077133,167040,Mapped
2077134,167141,Mapped
2077135,167036,Mapped
2077136,167142,Mapped
2077137,167024,Mapped
2077138,167026,Mapped
2077147,167917,Mapped
2077148,167918,Mapped
2077149,167919,Mapped
2077160,167139,Mapped
2077161,167137,Mapped
2077162,167136,Mapped
2077163,167135,Mapped
2077164,167134,Mapped
2077165,167133,Mapped
2077166,167132,Mapped
2077167,167131,Mapped
2077168,167130,Mapped
2077169,167129,Mapped
2077170,167164,Mapped
2077171,167159,Mapped
2077172,167155,Mapped
2077175,167189,Mapped
2077179,N/A,Unmapped
2077180,N/A,Unmapped
2077181,167719,Mapped
2077182,167174,Mapped
2077183,167175,Mapped
2077184,167179,Mapped
2077185,167172,Mapped
2077186,167178,Mapped
2077187,167176,Mapped
2077188,167168,Mapped
2077189,167169,Mapped
2077190,167716,Mapped
2077191,167166,Mapped
2077192,167167,Mapped
2077193,167730,Mapped
2077194,167190,Mapped
2077195,167188,Mapped
2077196,167187,Mapped
2077197,167186,Mapped
2077198,167184,Mapped
2077203,N/A,Unmapped
2077207,167217,Mapped
2077208,167216,Mapped
2077209,167215,Mapped
2077210,167214,Mapped
2077211,167212,Mapped
2077212,167636,Mapped
2077213,167635,Mapped
2077395,N/A,Unmapped
2077396,N/A,Unmapped
2077454,168097,Mapped
2077455,168106,Mapped
2077456,168105,Mapped
2077457,168104,Mapped
2077458,168103,Mapped
2077459,168102,Mapped
2077460,168101,Mapped
2077461,168100,Mapped
2077462,168098,Mapped
2077463,168096,Mapped
2077464,N/A,Unmapped
2077465,N/A,Unmapped
2077466,N/A,Unmapped
2077467,N/A,Unmapped
2077468,N/A,Unmapped
2077469,N/A,Unmapped
2077470,N/A,Unmapped
2077471,N/A,Unmapped
2077472,N/A,Unmapped
2077473,N/A,Unmapped
2077474,N/A,Unmapped
2077475,N/A,Unmapped
2077476,N/A,Unmapped
2077477,N/A,Unmapped
2077478,N/A,Unmapped
2077479,N/A,Unmapped
2077480,N/A,Unmapped
2077536,166791,Mapped
2077537,166789,Mapped
2077538,166788,Mapped
2077540,166954,Mapped
2077568,166949,Mapped
2077569,166948,Mapped
2077570,166947,Mapped
2077573,N/A,Unmapped
2077574,N/A,Unmapped
2077576,168280,Mapped
2077577,167086,Mapped
2077578,167085,Mapped
2077579,167087,Mapped
2077580,167088,Mapped
2077581,167089,Mapped
2077582,167090,Mapped
2077583,167091,Mapped
2077584,167092,Mapped
2077585,167093,Mapped
2077586,167094,Mapped
2077587,167095,Mapped
2077588,167096,Mapped
2077589,167097,Mapped
2077590,167098,Mapped
2077591,167099,Mapped
2077592,167100,Mapped
2077593,167101,Mapped
2077594,167102,Mapped
2077595,167103,Mapped
2077624,166961,Mapped
2077625,166959,Mapped
2077626,166960,Mapped
2077628,N/A,Unmapped
2077629,N/A,Unmapped
2077630,N/A,Unmapped
2077631,N/A,Unmapped
2077663,167128,Mapped
2077677,167156,Mapped
2077678,167158,Mapped
2077694,167233,Mapped
2077695,167246,Mapped
2077696,167245,Mapped
2077697,167244,Mapped
2077699,167646,Mapped
2077700,167645,Mapped
2077701,167644,Mapped
2077702,167643,Mapped
2077703,167642,Mapped
2077704,167624,Mapped
2077705,167627,Mapped
2077706,167633,Mapped
2077709,N/A,Unmapped
2077710,N/A,Unmapped
2077711,N/A,Unmapped
2077715,167980,Mapped
2077716,167648,Mapped
2077722,167784,Mapped
2077780,167794,Mapped
2077781,167801,Mapped
2077782,167795,Mapped
2077783,N/A,Unmapped
2077784,N/A,Unmapped
2077785,N/A,Unmapped
2077786,N/A,Unmapped
2077787,N/A,Unmapped
2077788,N/A,Unmapped
2077789,N/A,Unmapped
2077790,N/A,Unmapped
2077791,N/A,Unmapped
2077792,N/A,Unmapped
2077793,N/A,Unmapped
2077794,N/A,Unmapped
2077795,N/A,Unmapped
2077796,N/A,Unmapped
2077797,N/A,Unmapped
2077798,N/A,Unmapped
2077799,N/A,Unmapped
2077800,167829,Mapped
2077801,N/A,Unmapped
2077802,N/A,Unmapped
2077803,N/A,Unmapped
2077804,N/A,Unmapped
2077805,N/A,Unmapped
2077869,168233,Mapped
2077870,168234,Mapped
2077871,168235,Mapped
2077872,168236,Mapped
2077873,168237,Mapped
2077874,168238,Mapped
2077875,168239,Mapped
2077881,167935,Mapped
2077883,167979,Mapped
2077891,168194,Mapped
2077921,168023,Mapped
2077922,168022,Mapped
2077979,168051,Mapped
2077980,168047,Mapped
2077981,168046,Mapped
2077982,168045,Mapped
2078040,N/A,Unmapped
2078041,N/A,Unmapped
2078042,N/A,Unmapped
2078043,N/A,Unmapped
2078044,167703,Mapped
2078045,167694,Mapped
2078046,167700,Mapped
2078047,167696,Mapped
2078048,167697,Mapped
2078086,167828,Mapped
2078087,167827,Mapped
2078088,167832,Mapped
2078089,167826,Mapped
2078090,167825,Mapped
2078091,167824,Mapped
2078092,167823,Mapped
2078093,167822,Mapped
2078094,167821,Mapped
2078095,167817,Mapped
2078096,167815,Mapped
2078097,N/A,Unmapped
2078098,N/A,Unmapped
2078099,N/A,Unmapped
2078100,N/A,Unmapped
2078101,N/A,Unmapped
2078102,N/A,Unmapped
2078103,167813,Mapped
2078104,167812,Mapped
2078105,N/A,Unmapped
2078106,N/A,Unmapped
2078107,N/A,Unmapped
2078108,N/A,Unmapped
2078109,N/A,Unmapped
2078111,167912,Mapped
2078112,167915,Mapped
2078130,167993,Mapped
2078173,168011,Mapped
2078174,168006,Mapped
2078208,168054,Mapped
2078209,168050,Mapped
2078210,168043,Mapped
2078225,168065,Mapped
2078241,168062,Mapped
2078242,168068,Mapped
2078243,168069,Mapped
2078269,168063,Mapped
2078297,N/A,Unmapped
2078298,168072,Mapped
2078301,168785,Mapped
2078302,168784,Mapped
2078303,168786,Mapped
2078304,168787,Mapped
2078305,N/A,Unmapped
2078306,N/A,Unmapped
2078307,N/A,Unmapped
2078308,N/A,Unmapped
2078344,168826,Mapped
2078345,168827,Mapped
2078346,168091,Mapped
2078347,N/A,Unmapped
2078348,N/A,Unmapped
2078349,N/A,Unmapped
2078350,N/A,Unmapped
2078351,N/A,Unmapped
2078500,168180,Mapped
2078501,168179,Mapped
2078502,168178,Mapped
2078503,168177,Mapped
2078505,168214,Mapped
2078506,168192,Mapped
2078508,168417,Mapped
2078509,168677,Mapped
2078511,168752,Mapped
2078512,168751,Mapped
2078513,168750,Mapped
2078514,168749,Mapped
2078539,167797,Mapped
2078555,167810,Mapped
2078557,167814,Mapped
2078558,167818,Mapped
2078559,167909,Mapped
2078560,167908,Mapped
2078561,167911,Mapped
2078562,167916,Mapped
2078563,167925,Mapped
2078569,N/A,Unmapped
2078570,N/A,Unmapped
2078571,167924,Mapped
2078584,167923,Mapped
2078591,168281,Mapped
2078592,168282,Mapped
2078593,168283,Mapped
2078594,167988,Mapped
2078719,167992,Mapped
2078721,N/A,Unmapped
2078722,N/A,Unmapped
2078723,N/A,Unmapped
2078739,168004,Mapped
2078740,168003,Mapped
2078741,168002,Mapped
2078742,168000,Mapped
2078743,167997,Mapped
2078744,167996,Mapped
2078745,168001,Mapped
2078746,167999,Mapped
2078747,167998,Mapped
2078748,167995,Mapped
2078759,168021,Mapped
2078760,168040,Mapped
2078761,168039,Mapped
2078762,168038,Mapped
2078763,168037,Mapped
2078764,168036,Mapped
2078928,168295,Mapped
2078929,168296,Mapped
2078930,168297,Mapped
2078931,168298,Mapped
2078932,168299,Mapped
2078933,168300,Mapped
2078934,168301,Mapped
2078935,168302,Mapped
2078936,168817,Mapped
2078937,168818,Mapped
2078938,168819,Mapped
2078939,168820,Mapped
2078940,168821,Mapped
2078941,168822,Mapped
2078942,168823,Mapped
2078943,168824,Mapped
2078944,168829,Mapped
2078945,168181,Mapped
2078946,168049,Mapped
2078947,168048,Mapped
2078948,168053,Mapped
2079006,168090,Mapped
2079007,168089,Mapped
2079008,168087,Mapped
2079009,168085,Mapped
2079010,168088,Mapped
2079011,168086,Mapped
2079012,168081,Mapped
2079013,168084,Mapped
2079014,168083,Mapped
2079015,168080,Mapped
2079019,168082,Mapped
2079020,168079,Mapped
2079035,167819,Mapped
2079036,167820,Mapped
2079041,167913,Mapped
2079073,167929,Mapped
2079074,N/A,Unmapped
2079075,N/A,Unmapped
2079076,N/A,Unmapped
2079078,N/A,Unmapped
2079079,N/A,Unmapped
2079080,N/A,Unmapped
2079081,N/A,Unmapped
2079082,N/A,Unmapped
2079083,N/A,Unmapped
2079084,N/A,Unmapped
2079085,N/A,Unmapped
2079086,N/A,Unmapped
2079087,N/A,Unmapped
2079088,N/A,Unmapped
2079089,N/A,Unmapped
2079124,N/A,Unmapped
2079125,168774,Mapped
2079146,N/A,Unmapped
2079147,N/A,Unmapped
2079148,N/A,Unmapped
2079149,N/A,Unmapped
2079150,N/A,Unmapped
2079151,167985,Mapped
2079152,167984,Mapped
2079155,168020,Mapped
2079156,168019,Mapped
2079157,168018,Mapped
2079158,168017,Mapped
2079159,168016,Mapped
2079160,168032,Mapped
2079162,168031,Mapped
2079163,168030,Mapped
2079374,168804,Mapped
2079402,168075,Mapped
2079536,168029,Mapped
2079537,168028,Mapped
2079539,168026,Mapped
2079540,168025,Mapped
2079563,168009,Mapped
2079564,168007,Mapped
2079591,168044,Mapped
2079610,168056,Mapped
2079673,N/A,Unmapped
2079674,N/A,Unmapped
2079675,N/A,Unmapped
2079676,N/A,Unmapped
2079677,N/A,Unmapped
2079678,N/A,Unmapped
2079679,N/A,Unmapped
2079680,N/A,Unmapped
2079681,N/A,Unmapped
2079682,N/A,Unmapped
2079683,168099,Mapped
2079684,N/A,Unmapped
2079685,N/A,Unmapped
2079686,N/A,Unmapped
2079687,N/A,Unmapped
2079688,N/A,Unmapped
2079689,N/A,Unmapped
2079690,N/A,Unmapped
2079691,N/A,Unmapped
2079692,N/A,Unmapped
2079694,168094,Mapped
2079697,168093,Mapped
2079841,168174,Mapped
2079842,168171,Mapped
2079843,168170,Mapped
2079844,168310,Mapped
2079845,168307,Mapped
2079846,168306,Mapped
2079848,168304,Mapped
2079849,168305,Mapped
2079850,168303,Mapped
2079875,168783,Mapped
2079876,168781,Mapped
2079877,168782,Mapped
2080062,168058,Mapped
2080063,168061,Mapped
2080064,168066,Mapped
2080065,168059,Mapped
2080066,168070,Mapped
2080067,168067,Mapped
2080430,N/A,Unmapped
2080458,168148,Mapped
2080459,168146,Mapped
2080460,168149,Mapped
2080462,N/A,Unmapped
2080464,168213,Mapped
2080465,168212,Mapped
2080466,168211,Mapped
2080467,168210,Mapped
2080468,168209,Mapped
2080469,168208,Mapped
2080470,168207,Mapped
2080471,168206,Mapped
2080472,168676,Mapped
2080473,168675,Mapped
2080474,168674,Mapped
2080475,168673,Mapped
2080476,168672,Mapped
2080477,168671,Mapped
2080478,168670,Mapped
2080479,168644,Mapped
2080481,N/A,Unmapped
2080484,168641,Mapped
2080500,168748,Mapped
2080503,168745,Mapped
2080505,168744,Mapped
2080506,168743,Mapped
2080507,168742,Mapped
2080508,168741,Mapped
2080646,168117,Mapped
2080702,168114,Mapped
2080759,168136,Mapped
2080760,168135,Mapped
2080844,168172,Mapped
2080855,168241,Mapped
2080856,168625,Mapped
2080874,168606,Mapped
2080875,168605,Mapped
2080889,168736,Mapped
2080890,168735,Mapped
2080894,168830,Mapped
2080895,168828,Mapped
2081037,168115,Mapped
2081038,N/A,Unmapped
2081039,N/A,Unmapped
2081040,N/A,Unmapped
2081046,168803,Mapped
2081047,168805,Mapped
2081048,168806,Mapped
2081049,168807,Mapped
2081050,168808,Mapped
2081051,168809,Mapped
2081052,168810,Mapped
2081053,168811,Mapped
2081054,168812,Mapped
2081055,168813,Mapped
2081056,168814,Mapped
2081057,168815,Mapped
2081058,168816,Mapped
2081059,168832,Mapped
2081067,168167,Mapped
2081077,168431,Mapped
2081079,168429,Mapped
2081081,168734,Mapped
2081082,168733,Mapped
2081083,168730,Mapped
2081210,168779,Mapped
2081212,168836,Mapped
2081543,168134,Mapped
2081544,168132,Mapped
2081577,168112,Mapped
2081580,168123,Mapped
2081581,168125,Mapped
2081582,N/A,Unmapped
2081583,N/A,Unmapped
2081584,N/A,Unmapped
2081585,168156,Mapped
2081586,168155,Mapped
2081587,168153,Mapped
2081591,168143,Mapped
2081592,168158,Mapped
2081593,168160,Mapped
2081594,168159,Mapped
2081598,168169,Mapped
2081604,N/A,Unmapped
2081605,N/A,Unmapped
2081606,N/A,Unmapped
2081607,N/A,Unmapped
2081608,N/A,Unmapped
2081609,N/A,Unmapped
2081610,N/A,Unmapped
2081611,N/A,Unmapped
2081612,N/A,Unmapped
2081613,N/A,Unmapped
2081614,N/A,Unmapped
2081615,N/A,Unmapped
2081616,N/A,Unmapped
2081617,N/A,Unmapped
2081618,N/A,Unmapped
2081619,N/A,Unmapped
2081627,168728,Mapped
2081628,168732,Mapped
2081629,168724,Mapped
2081630,168731,Mapped
2081632,168727,Mapped
2081633,168726,Mapped
2081634,168725,Mapped
2081636,168721,Mapped
2081637,168729,Mapped
2081638,168720,Mapped
2081670,168776,Mapped
2081671,168770,Mapped
2081672,168777,Mapped
2082052,N/A,Unmapped
2082073,168151,Mapped
2082077,168669,Mapped
2082078,168668,Mapped
2082079,168667,Mapped
2082080,168666,Mapped
2082081,168664,Mapped
2082082,168662,Mapped
2082083,168663,Mapped
2082084,168660,Mapped
2082085,168658,Mapped
2082086,168657,Mapped
2082087,168656,Mapped
2082088,168655,Mapped
2082089,168716,Mapped
2082090,168416,Mapped
2082091,168579,Mapped
2082092,168438,Mapped
2082093,168418,Mapped
2082097,168654,Mapped
2082098,168653,Mapped
2082099,168651,Mapped
2082100,168652,Mapped
2082101,168650,Mapped
2082102,168649,Mapped
2082103,168648,Mapped
2082104,168647,Mapped
