Item_Id,vtex_sku_id,product_name,Location_Id,unit_of_measure,hana_qty,pub_qty,unit_cost_clp,total_cost_clp,action,case_reason
1813710,78528,Pasta Spaghetti Carozzi Integral 400 g,J843,UN,4.0,4.0,577.0,2306.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1970553,127975,Aplicador de Hilo Dental Biobrush 50 un.,J504,UN,1.0,1.0,2306.0,2306.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1938181,N/A,Unknown Product,J504,UN,2.0,2.0,1153.0,2306.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2052283,158696,Pasta Dental Biobrands Natural Sin Flúor Sabor Coco 100 g,J510,UN,1.0,1.0,2306.0,2306.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2052055,N/A,Unknown Product,J534,UN,3.0,3.0,769.0,2306.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1829134,83772,Postre Nestlé Leche Asada 120 g,J532,UN,5.0,5.0,461.0,2305.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2023694,N/A,Unknown Product,J660,UN,1.0,1.0,2305.0,2305.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1895065,105768,Toalla de Papel Elite Deco 20 m 2 un.,J619,UN,1.0,1.0,2305.0,2305.0,NO PUBLICAR,JERARQUIA PRODUCCION
2023694,N/A,Unknown Product,J504,UN,1.0,1.0,2305.0,2305.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2023694,N/A,Unknown Product,J775,UN,1.0,1.0,2305.0,2305.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2047615,N/A,Unknown Product,J414,KG,0.334,4.424,6898.0,2304.0,NO PUBLICAR,PRODUCTO NO CAT EN DARKSTORE
2061915,162634,Unknown Product,J989,UN,1.0,1.0,2304.0,2304.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2060873,162635,Unknown Product,J989,UN,1.0,1.0,2304.0,2304.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2023694,N/A,Unknown Product,J534,UN,1.0,1.0,2304.0,2304.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2061915,162634,Unknown Product,J503,UN,1.0,1.0,2304.0,2304.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2022892,N/A,Unknown Product,J660,UN,1.0,1.0,2302.0,2302.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2046177,N/A,Unknown Product,J633,UN,1.0,1.0,2301.0,2301.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2046177,N/A,Unknown Product,J519,UN,1.0,1.0,2301.0,2301.0,NO PUBLICAR,JERARQUIA DESHABILITADA
260695,5694,Ensalada Toscana 300 g,J506,UN,2.0,1.0,1150.0,2300.0,NO PUBLICAR,REGLA DDS
2078722,N/A,Unknown Product,J534,UN,1.0,1.0,2300.0,2300.0,NO PUBLICAR,JERARQUIA DESHABILITADA
926577,30384,Champiñón Royal 400 g,J519,UN,1.0,1.0,2300.0,2300.0,NO PUBLICAR,REGLA DDS
1903486,N/A,Unknown Product,J633,UN,3.0,3.0,766.0,2299.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2042555,N/A,Unknown Product,J660,UN,2.0,2.0,1150.0,2299.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044349,N/A,Unknown Product,J510,UN,12.0,12.0,192.0,2299.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1905356,118451,Fuente Refractaria Rectangular 2.9 L,J592,UN,1.0,1.0,2299.0,2299.0,NO PUBLICAR,REGLA DDS
1964144,127147,Bebida Vegetal Natrue Avena Barista 1 L,J695,UN,2.0,2.0,1150.0,2299.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
2008099,140932,Chocolate de Leche Orly Relleno Sabor Almendra 95 g,J410,UN,2.0,2.0,1149.0,2298.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1813710,78528,Pasta Spaghetti Carozzi Integral 400 g,J781,UN,4.0,4.0,574.0,2296.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1964144,127147,Bebida Vegetal Natrue Avena Barista 1 L,J504,UN,2.0,2.0,1148.0,2296.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1960916,126567,Pan Molde Kingsbury Perfecto Dúo 580 g,J989,UN,1.0,1.0,2295.0,2295.0,NO PUBLICAR,JERARQUIA PRODUCCION
458439,N/A,Unknown Product,J506,KG,0.841,0.841,2729.0,2295.0,NO PUBLICAR,JERARQUIA PRODUCCION
1964144,127147,Bebida Vegetal Natrue Avena Barista 1 L,J534,UN,2.0,2.0,1148.0,2295.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1975635,131867,Pasta Untable Ave Mayo Cuisine & Co 240 g,J781,UN,1.0,1.0,2293.0,2293.0,NO PUBLICAR,JERARQUIA PRODUCCION
1708077,57275,Tortitas de Arroz Bio Zentrale Orgánicas 100 g,J501,UN,3.0,3.0,764.0,2293.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
2043121,N/A,Unknown Product,J843,UN,7.0,7.0,328.0,2293.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1905356,118451,Fuente Refractaria Rectangular 2.9 L,J659,UN,1.0,1.0,2293.0,2293.0,NO PUBLICAR,REGLA DDS
1905356,118451,Fuente Refractaria Rectangular 2.9 L,J796,UN,1.0,1.0,2293.0,2293.0,NO PUBLICAR,REGLA DDS
1975635,131867,Pasta Untable Ave Mayo Cuisine & Co 240 g,J633,UN,1.0,1.0,2292.0,2292.0,NO PUBLICAR,JERARQUIA PRODUCCION
1905356,118451,Fuente Refractaria Rectangular 2.9 L,J955,UN,1.0,1.0,2292.0,2292.0,NO PUBLICAR,REGLA DDS
2029303,150236,Pizza Jamón Queso Cuisine & Co 465 g,J955,UN,1.0,1.0,2292.0,2292.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
297485,11056,Longaniza Llanquihue 250 g,J502,UN,1.0,1.0,2292.0,2292.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
990839,9117,Pan Pita Castaño Multigrano 300 g 8 un.,J513,UN,2.0,2.0,1146.0,2292.0,NO PUBLICAR,JERARQUIA PRODUCCION
2043121,N/A,Unknown Product,J659,UN,7.0,7.0,327.0,2292.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1975635,131867,Pasta Untable Ave Mayo Cuisine & Co 240 g,J507,UN,1.0,1.0,2291.0,2291.0,NO PUBLICAR,JERARQUIA PRODUCCION
2042842,N/A,Unknown Product,J780,UN,1.0,1.0,2291.0,2291.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2049268,N/A,Unknown Product,J521,UN,1.0,1.0,2291.0,2291.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2049267,N/A,Unknown Product,J508,UN,1.0,1.0,2291.0,2291.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1975635,131867,Pasta Untable Ave Mayo Cuisine & Co 240 g,J619,UN,1.0,1.0,2291.0,2291.0,NO PUBLICAR,JERARQUIA PRODUCCION
2049268,N/A,Unknown Product,J748,UN,1.0,1.0,2291.0,2291.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1903486,N/A,Unknown Product,J534,UN,3.0,3.0,764.0,2291.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2049268,N/A,Unknown Product,J955,UN,1.0,1.0,2291.0,2291.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2042842,N/A,Unknown Product,J591,UN,1.0,1.0,2291.0,2291.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2042842,N/A,Unknown Product,J503,UN,1.0,1.0,2291.0,2291.0,NO PUBLICAR,JERARQUIA DESHABILITADA
294916,11995,Vino Undurraga Pinot Cabernet Sauvignon 750 cc,J403,UN,1.0,1.0,2291.0,2291.0,NO PUBLICAR,JERARQUIA PRODUCCION
1827713,141066,Florero Rectangular 10 x 10 x 20 cm,J659,UN,1.0,1.0,2291.0,2291.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1975635,131867,Pasta Untable Ave Mayo Cuisine & Co 240 g,J508,UN,1.0,1.0,2290.0,2290.0,NO PUBLICAR,JERARQUIA PRODUCCION
2042842,N/A,Unknown Product,J504,UN,1.0,1.0,2290.0,2290.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2043944,N/A,Unknown Product,J520,UN,2.0,2.0,1145.0,2289.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044146,165703,Juguete Peluche Cuerda Strong Oso Pro,J592,UN,1.0,1.0,2289.0,2289.0,NO PUBLICAR,REGLA DDS
2042553,N/A,Unknown Product,J502,UN,2.0,2.0,1145.0,2289.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2043944,N/A,Unknown Product,J511,UN,2.0,2.0,1145.0,2289.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022621,N/A,Unknown Product,J514,UN,1.0,1.0,2288.0,2288.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1858270,94120,Carne Molida Ariztía Trutro Pavo 400 g,J760,UN,1.0,1.0,2288.0,2288.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2022621,N/A,Unknown Product,J512,UN,1.0,1.0,2288.0,2288.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1921741,112236,Granola Guallarauco Con Frutos Rojos 300 g,J414,UN,1.0,1.0,2287.0,2287.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1827713,141066,Florero Rectangular 10 x 10 x 20 cm,J514,UN,1.0,1.0,2287.0,2287.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1864434,100142,Gomitas Trolli Culebra Fosforescente 80 g,J506,UN,4.0,4.0,572.0,2286.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2026810,147045,Tinte Shampoo Issue Castaño Claro,J507,UN,2.0,2.0,1143.0,2285.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1992049,134790,Shampoo Color Issue Express 5 Min Casta 12.5 ml,J532,UN,2.0,2.0,1143.0,2285.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1999525003,138684,Sémola Nestlé Frambuesa 130 g,J619,UN,5.0,5.0,457.0,2284.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1813710,78528,Pasta Spaghetti Carozzi Integral 400 g,J520,UN,4.0,4.0,571.0,2284.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1992049,134790,Shampoo Color Issue Express 5 Min Casta 12.5 ml,J512,UN,2.0,2.0,1142.0,2284.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
254991,9116,Pan Pita Castaño Integral 300 g 8 un.,J695,UN,2.0,2.0,1142.0,2284.0,NO PUBLICAR,JERARQUIA PRODUCCION
1992049,134790,Shampoo Color Issue Express 5 Min Casta 12.5 ml,J511,UN,2.0,2.0,1142.0,2284.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2042549,N/A,Unknown Product,J748,UN,2.0,2.0,1142.0,2283.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1992049,134790,Shampoo Color Issue Express 5 Min Casta 12.5 ml,J695,UN,2.0,2.0,1142.0,2283.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1921741,112236,Granola Guallarauco Con Frutos Rojos 300 g,J410,UN,1.0,1.0,2281.0,2281.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1846541,91726,Bálsamo Labial Labios Rosados 7 g,J414,UN,1.0,0.0,2280.0,2280.0,NO PUBLICAR,PRODUCTO TIENDA MADRE
1968531,127640,Miel Pura de Abejas Mailemu Bosque Nativo 300 g,J989,UN,1.0,1.0,2280.0,2280.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1921741,112236,Granola Guallarauco Con Frutos Rojos 300 g,J520,UN,1.0,1.0,2280.0,2280.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2037973,151182,Arrollado Primavera Frutos del Maipo 320 g,J775,UN,1.0,-1.0,2280.0,2280.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1993675,135362,Bálsamo Labial Vaseline Original 7 g,J414,UN,1.0,1.0,2279.0,2279.0,NO PUBLICAR,PRODUCTO TIENDA MADRE
1950361,122269,Desodorante Spray Old Spice Extreme 93 g,J411,UN,1.0,1.0,2279.0,2279.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1992049,134790,Shampoo Color Issue Express 5 Min Casta 12.5 ml,J410,UN,2.0,0.0,1140.0,2279.0,NO PUBLICAR,PRODUCTO TIENDA MADRE
1759974,71491,Paleta Torta Acero,J619,UN,3.0,3.0,759.0,2278.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044903,N/A,Unknown Product,J624,UN,2.0,2.0,1139.0,2278.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022717,165391,Unknown Product,J508,UN,17.0,17.0,134.0,2278.0,NO PUBLICAR,LISTADO BAJA
1993675,135362,Bálsamo Labial Vaseline Original 7 g,J504,UN,1.0,1.0,2278.0,2278.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2043166,N/A,Unknown Product,J504,UN,4.0,4.0,570.0,2278.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1124863,N/A,Unknown Product,J633,UN,2.0,2.0,1138.0,2276.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044903,N/A,Unknown Product,J660,UN,2.0,2.0,1138.0,2276.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022921,N/A,Unknown Product,J501,UN,1.0,1.0,2276.0,2276.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2041788,N/A,Unknown Product,J534,UN,1.0,1.0,2276.0,2276.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2041788,N/A,Unknown Product,J762,UN,1.0,1.0,2276.0,2276.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022922,N/A,Unknown Product,J532,UN,1.0,1.0,2275.0,2275.0,NO PUBLICAR,JERARQUIA DESHABILITADA
273831,9426,Varitas de Algodón Babyland Baby Tips 200 un.,J660,UN,2.0,2.0,1138.0,2275.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2022921,N/A,Unknown Product,J508,UN,1.0,1.0,2275.0,2275.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044903,N/A,Unknown Product,J501,UN,2.0,2.0,1138.0,2275.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022922,N/A,Unknown Product,J520,UN,1.0,1.0,2275.0,2275.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022923,N/A,Unknown Product,J520,UN,1.0,1.0,2275.0,2275.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2041788,N/A,Unknown Product,J514,UN,1.0,1.0,2275.0,2275.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022923,N/A,Unknown Product,J514,UN,1.0,1.0,2275.0,2275.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022921,N/A,Unknown Product,J502,UN,1.0,1.0,2275.0,2275.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1983653,142643,Plato de Fondo Porcelana Rombo,J502,UN,1.0,1.0,2275.0,2275.0,NO PUBLICAR,REGLA DDS
2044581,N/A,Unknown Product,J513,UN,2.0,2.0,1138.0,2275.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022923,N/A,Unknown Product,J532,UN,1.0,1.0,2274.0,2274.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022923,N/A,Unknown Product,J780,UN,1.0,1.0,2274.0,2274.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022922,N/A,Unknown Product,J633,UN,1.0,1.0,2274.0,2274.0,NO PUBLICAR,JERARQUIA DESHABILITADA
303062,N/A,Unknown Product,J989,KG,0.24,-0.26,9475.0,2274.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1836227001,83920,Alimento de Coco Nestlé Veggie Natural Endulzado 115 g,J506,UN,6.0,6.0,379.0,2274.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2022923,N/A,Unknown Product,J660,UN,1.0,1.0,2274.0,2274.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022922,N/A,Unknown Product,J521,UN,1.0,1.0,2274.0,2274.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2042599,166733,Unknown Product,J591,UN,1.0,1.0,2274.0,2274.0,NO PUBLICAR,LISTADO FIJO CON STOCK
1927084,112659,Jabón Líquido Ballerina Pomelo Naranja 750 ml,J534,UN,2.0,2.0,1137.0,2274.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2022923,N/A,Unknown Product,J510,UN,1.0,1.0,2274.0,2274.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022923,N/A,Unknown Product,J592,UN,1.0,1.0,2274.0,2274.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022923,N/A,Unknown Product,J511,UN,1.0,1.0,2274.0,2274.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022921,N/A,Unknown Product,J659,UN,1.0,1.0,2274.0,2274.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2043166,N/A,Unknown Product,J534,UN,4.0,4.0,568.0,2273.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022921,N/A,Unknown Product,J775,UN,1.0,1.0,2273.0,2273.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2040515,N/A,Unknown Product,J506,UN,5.0,5.0,454.0,2272.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1441323001,20534,Yogurt Pucará Con Mermelada de Damasco 230 g,J695,UN,2.0,2.0,1136.0,2272.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1858228,98103,Toallas Húmedas Babysec Premium 45 un.,J532,UN,2.0,2.0,1135.0,2270.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2041797,N/A,Unknown Product,J506,UN,1.0,1.0,2267.0,2267.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2041797,N/A,Unknown Product,J660,UN,1.0,1.0,2267.0,2267.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1992228,135234,Queso Crema Cuisine & Co Pote 200 g,J501,UN,2.0,2.0,1134.0,2267.0,NO PUBLICAR,MAESTRA MARCAS PRODUCCION
266363,2310,Pasta Mariposa N°93 Carozzi 250 g,J408,UN,5.0,5.0,453.0,2267.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1981041,132071,Jamón Pierna Cerdo La Crianza Corte Pluma 120 g,J410,UN,2.0,2.0,1134.0,2267.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2041797,N/A,Unknown Product,J511,UN,1.0,1.0,2267.0,2267.0,NO PUBLICAR,JERARQUIA DESHABILITADA
260589,19061,Champiñón Shitake 100 g,J843,UN,2.0,2.0,1133.0,2265.0,NO PUBLICAR,REGLA DDS
1124863,N/A,Unknown Product,J504,UN,2.0,2.0,1133.0,2265.0,NO PUBLICAR,JERARQUIA DESHABILITADA
506430,4264,Levadura Lefersa Fresca 38 g,J408,UN,7.0,6.0,324.0,2265.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1124863,N/A,Unknown Product,J513,UN,2.0,2.0,1133.0,2265.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1698655,26447,Masa de Sopaipillas Degustar 8 un.,J843,UN,1.0,1.0,2264.0,2264.0,NO PUBLICAR,JERARQUIA PRODUCCION
2038689,150651,Limpiador Crema Cif Original 450 ml,J403,UN,2.0,2.0,1132.0,2264.0,NO PUBLICAR,LISTADO BAJA
2040485,N/A,Unknown Product,J511,UN,2.0,2.0,1132.0,2264.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2043184,N/A,Unknown Product,J511,UN,6.0,6.0,377.0,2264.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1698655,26447,Masa de Sopaipillas Degustar 8 un.,J659,UN,1.0,-3.0,2263.0,2263.0,NO PUBLICAR,JERARQUIA PRODUCCION
1931333,114533,Jabón Líquido Ballerina Boosters Energy 750 ml,J512,UN,2.0,2.0,1131.0,2262.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2003631,N/A,Unknown Product,J695,UN,4.0,4.0,566.0,2262.0,NO PUBLICAR,JERARQUIA DESHABILITADA
266331,17147,Lychee Exotic Food En Almíbar 565 g drenado,J501,UN,1.0,1.0,2261.0,2261.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1804672,93263,Galletas Perfect Choice Artisan Zapallo y Cranberries 130 g,J514,UN,1.0,1.0,2261.0,2261.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1826156,84493,Queso Provoleta Latteria Soresina Envasado Trozo 200 g,J695,UN,1.0,1.0,2261.0,2261.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1698655,26447,Masa de Sopaipillas Degustar 8 un.,J780,UN,1.0,1.0,2260.0,2260.0,NO PUBLICAR,JERARQUIA PRODUCCION
1467291,3234,Pepinillos Develey Clásico con Hierbas 850 g,J781,UN,1.0,1.0,2260.0,2260.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1804673,93264,Galletas Perfect Choice Artisan Higo y Nuez Pecana 130 g,J843,UN,1.0,1.0,2260.0,2260.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1804673,93264,Galletas Perfect Choice Artisan Higo y Nuez Pecana 130 g,J508,UN,1.0,1.0,2260.0,2260.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
633120,19417,Marshmallows Morf Tradicional 120 g,J501,UN,3.0,3.0,753.0,2260.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1804673,93264,Galletas Perfect Choice Artisan Higo y Nuez Pecana 130 g,J520,UN,1.0,1.0,2260.0,2260.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1743107,55752,Limpiador Lysol Flores del Jardín 1.8 L,J411,UN,1.0,1.0,2260.0,2260.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2043098,N/A,Unknown Product,J503,UN,1.0,1.0,2260.0,2260.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1802171,75799,Lavalozas Home Care Activos Bio Concentrado Limón Doypack 1 L,J760,UN,2.0,2.0,1130.0,2260.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1997805,138276,Salchichón Cerveza Soler 150 g,J512,UN,2.0,2.0,1130.0,2260.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2043098,N/A,Unknown Product,J775,UN,1.0,1.0,2260.0,2260.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1503095,12862,Incienso Hexagonal Ambart Aroma Relajación,J775,UN,4.0,4.0,565.0,2260.0,NO PUBLICAR,REGLA DDS
2043098,N/A,Unknown Product,J532,UN,1.0,1.0,2259.0,2259.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1125033,31303,Cepillo de Dientes PHB® Orthodontic,J591,UN,1.0,1.0,2259.0,2259.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1124761,N/A,Unknown Product,J507,UN,4.0,4.0,565.0,2258.0,NO PUBLICAR,JERARQUIA DESHABILITADA
887656,4014,Galletas Griesson con Chocolate Sticks 150 g,J781,UN,2.0,2.0,1129.0,2258.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
2043098,N/A,Unknown Product,J514,UN,1.0,1.0,2258.0,2258.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2043098,N/A,Unknown Product,J519,UN,1.0,1.0,2258.0,2258.0,NO PUBLICAR,JERARQUIA DESHABILITADA
303477,N/A,Unknown Product,J760,KG,0.244,0.244,9254.0,2258.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2043098,N/A,Unknown Product,J512,UN,1.0,1.0,2258.0,2258.0,NO PUBLICAR,JERARQUIA DESHABILITADA
266363,2310,Pasta Mariposa N°93 Carozzi 250 g,J410,UN,5.0,5.0,452.0,2258.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2043183,N/A,Unknown Product,J511,UN,4.0,4.0,565.0,2258.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1671490,32851,Galleta Ecovida Zero Choco Frutilla Sin Azúcar 220 g,J414,UN,2.0,0.0,1129.0,2257.0,NO PUBLICAR,PRODUCTO TIENDA MADRE
2043098,N/A,Unknown Product,J989,UN,1.0,1.0,2257.0,2257.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2049921,156674,Sticks Chorizo Salgot 50 g,J633,UN,1.0,1.0,2256.0,2256.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2049921,156674,Sticks Chorizo Salgot 50 g,J760,UN,1.0,1.0,2256.0,2256.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1482136,3222,Bruschetta Perfect Choice Alcachofa 280 g,J843,UN,1.0,1.0,2255.0,2255.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
506484,2685,Arvejas Amarillas Bolsa 500 g,J955,UN,3.0,3.0,752.0,2255.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1671490,32851,Galleta Ecovida Zero Choco Frutilla Sin Azúcar 220 g,J519,UN,2.0,2.0,1128.0,2255.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
2043073,N/A,Unknown Product,J502,UN,3.0,3.0,752.0,2255.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1482136,3222,Bruschetta Perfect Choice Alcachofa 280 g,J775,UN,1.0,1.0,2255.0,2255.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1933775,N/A,Gomitas Haribo Palitos Ácidos 175 g,J781,UN,2.0,2.0,1127.0,2254.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1726271,49445,Bolsa de Basura Home Care 80 x 120 cm 10 un.,J502,UN,2.0,2.0,1127.0,2254.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1538433,3670,Chocolate Blanco Chocolate Karina 100 g,J403,UN,2.0,2.0,1127.0,2254.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1742192,56121,Sémola Grano Rimacinata La Molisana 1 kg,J511,UN,2.0,2.0,1127.0,2254.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1826156,84493,Queso Provoleta Latteria Soresina Envasado Trozo 200 g,J506,UN,1.0,1.0,2253.0,2253.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1826156,84493,Queso Provoleta Latteria Soresina Envasado Trozo 200 g,J633,UN,1.0,1.0,2252.0,2252.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1961202,127029,Papas Fritas The Fresh Market Sal y Vinagre 255 g,J521,UN,1.0,1.0,2252.0,2252.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1961202,127029,Papas Fritas The Fresh Market Sal y Vinagre 255 g,J501,UN,1.0,1.0,2251.0,2251.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1826156,84493,Queso Provoleta Latteria Soresina Envasado Trozo 200 g,J502,UN,1.0,1.0,2251.0,2251.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
1826156,84493,Queso Provoleta Latteria Soresina Envasado Trozo 200 g,J775,UN,1.0,1.0,2251.0,2251.0,NO PUBLICAR,MAESTRA MARCAS MMPP-IMPO
2058707,162882,Libro Crea Escenarios con Stickers,J633,UN,1.0,0.0,2250.0,2250.0,NO PUBLICAR,REGLA DDS
2058707,162882,Libro Crea Escenarios con Stickers,J501,UN,1.0,1.0,2250.0,2250.0,NO PUBLICAR,REGLA DDS
1899469,117741,Balde 15 L,J504,UN,1.0,1.0,2250.0,2250.0,NO PUBLICAR,JERARQUIA DESHABILITADA
